X;CH1;CH2;Start;Increment
733;-8,00E-03;-4,08E+00;;
734;-8,00E-03;-3,92E+00;;
735;-8,00E-03;-3,92E+00;;
736;-6,00E-03;-3,92E+00;;
737;-6,00E-03;-3,92E+00;;
738;-1,00E-02;-3,84E+00;;
739;-1,00E-02;-3,84E+00;;
740;-8,00E-03;-3,76E+00;;
741;-8,00E-03;-3,76E+00;;
742;-6,00E-03;-3,68E+00;;
743;-6,00E-03;-3,68E+00;;
744;-8,00E-03;-3,52E+00;;
745;-8,00E-03;-3,52E+00;;
746;-1,00E-02;-3,52E+00;;
747;-1,00E-02;-3,52E+00;;
748;-1,00E-02;-3,36E+00;;
749;-1,00E-02;-3,36E+00;;
750;-1,00E-02;-3,28E+00;;
751;-1,00E-02;-3,28E+00;;
752;-1,20E-02;-3,20E+00;;
753;-1,20E-02;-3,20E+00;;
754;-1,00E-02;-3,12E+00;;
755;-1,00E-02;-3,12E+00;;
756;-1,20E-02;-3,04E+00;;
757;-1,20E-02;-3,04E+00;;
758;-1,40E-02;-2,88E+00;;
759;-1,40E-02;-2,88E+00;;
760;-1,20E-02;-2,80E+00;;
761;-1,20E-02;-2,80E+00;;
762;-1,20E-02;-2,72E+00;;
763;-1,20E-02;-2,72E+00;;
764;-1,60E-02;-2,56E+00;;
765;-1,60E-02;-2,56E+00;;
766;-1,20E-02;-2,48E+00;;
767;-1,20E-02;-2,48E+00;;
768;-1,20E-02;-2,40E+00;;
769;-1,20E-02;-2,40E+00;;
770;-1,40E-02;-2,24E+00;;
771;-1,40E-02;-2,24E+00;;
772;-1,40E-02;-2,16E+00;;
773;-1,40E-02;-2,16E+00;;
774;-1,60E-02;-2,00E+00;;
775;-1,60E-02;-2,00E+00;;
776;-1,80E-02;-1,92E+00;;
777;-1,80E-02;-1,92E+00;;
778;-1,60E-02;-1,84E+00;;
779;-1,60E-02;-1,84E+00;;
780;-1,80E-02;-1,68E+00;;
781;-1,80E-02;-1,68E+00;;
782;-2,00E-02;-1,60E+00;;
783;-2,00E-02;-1,60E+00;;
784;-2,00E-02;-1,44E+00;;
785;-2,00E-02;-1,44E+00;;
786;-2,00E-02;-1,36E+00;;
787;-2,00E-02;-1,36E+00;;
788;-2,20E-02;-1,20E+00;;
789;-2,20E-02;-1,20E+00;;
790;-2,20E-02;-1,04E+00;;
791;-2,20E-02;-1,04E+00;;
792;-2,20E-02;-9,60E-01;;
793;-2,20E-02;-9,60E-01;;
794;-2,60E-02;-8,80E-01;;
795;-2,60E-02;-8,80E-01;;
796;-2,60E-02;-7,20E-01;;
797;-2,60E-02;-7,20E-01;;
798;-2,80E-02;-5,60E-01;;
799;-2,80E-02;-5,60E-01;;
800;-3,40E-02;-4,80E-01;;
801;-3,40E-02;-4,80E-01;;
802;-3,40E-02;-3,20E-01;;
803;-3,40E-02;-3,20E-01;;
804;-3,60E-02;-2,40E-01;;
805;-3,60E-02;-2,40E-01;;
806;-4,00E-02;-8,00E-02;;
807;-4,00E-02;-8,00E-02;;
808;-4,00E-02;0,00E+00;;
809;-4,00E-02;0,00E+00;;
810;-4,20E-02;1,60E-01;;
811;-4,20E-02;1,60E-01;;
812;-4,60E-02;3,20E-01;;
813;-4,60E-02;3,20E-01;;
814;-4,80E-02;4,00E-01;;
815;-4,80E-02;4,00E-01;;
816;-4,60E-02;5,60E-01;;
817;-4,60E-02;5,60E-01;;
818;-5,00E-02;6,40E-01;;
819;-5,00E-02;6,40E-01;;
820;-5,20E-02;8,00E-01;;
821;-5,20E-02;8,00E-01;;
822;-5,60E-02;8,80E-01;;
823;-5,60E-02;8,80E-01;;
824;-6,40E-02;1,04E+00;;
825;-6,40E-02;1,04E+00;;
826;-6,80E-02;1,12E+00;;
827;-6,80E-02;1,12E+00;;
828;-7,00E-02;1,28E+00;;
829;-7,00E-02;1,28E+00;;
830;-7,60E-02;1,36E+00;;
831;-7,60E-02;1,36E+00;;
832;-8,00E-02;1,52E+00;;
833;-8,00E-02;1,52E+00;;
834;-8,60E-02;1,68E+00;;
835;-8,60E-02;1,68E+00;;
836;-9,00E-02;1,76E+00;;
837;-9,00E-02;1,76E+00;;
838;-9,20E-02;1,84E+00;;
839;-9,20E-02;1,84E+00;;
840;-1,06E-01;2,00E+00;;
841;-1,06E-01;2,00E+00;;
842;-1,44E-01;2,16E+00;;
843;-1,44E-01;2,16E+00;;
844;-1,80E-01;2,24E+00;;
845;-1,80E-01;2,24E+00;;
846;-1,88E-01;2,32E+00;;
847;-1,88E-01;2,32E+00;;
848;-1,76E-01;2,48E+00;;
849;-1,76E-01;2,48E+00;;
850;-1,58E-01;2,56E+00;;
851;-1,58E-01;2,56E+00;;
852;-1,34E-01;2,64E+00;;
853;-1,34E-01;2,64E+00;;
854;-1,14E-01;2,72E+00;;
855;-1,14E-01;2,72E+00;;
856;-9,40E-02;2,88E+00;;
857;-9,40E-02;2,88E+00;;
858;-7,80E-02;2,96E+00;;
859;-7,80E-02;2,96E+00;;
860;-6,40E-02;3,04E+00;;
861;-6,40E-02;3,04E+00;;
862;-5,00E-02;3,12E+00;;
863;-5,00E-02;3,12E+00;;
864;-3,80E-02;3,20E+00;;
865;-3,80E-02;3,20E+00;;
866;-3,00E-02;3,28E+00;;
867;-3,00E-02;3,28E+00;;
868;-2,20E-02;3,44E+00;;
869;-2,20E-02;3,44E+00;;
870;-1,40E-02;3,52E+00;;
871;-1,40E-02;3,52E+00;;
872;-1,20E-02;3,60E+00;;
873;-1,20E-02;3,60E+00;;
874;-1,20E-02;3,68E+00;;
875;-1,20E-02;3,68E+00;;
876;-8,00E-03;3,68E+00;;
877;-8,00E-03;3,68E+00;;
878;-6,00E-03;3,84E+00;;
879;-6,00E-03;3,84E+00;;
880;-6,00E-03;3,92E+00;;
881;-6,00E-03;3,92E+00;;
882;-2,00E-03;3,92E+00;;
883;-2,00E-03;3,92E+00;;
884;-2,00E-03;4,00E+00;;
885;-2,00E-03;4,00E+00;;
886;-2,00E-03;4,08E+00;;
887;-2,00E-03;4,08E+00;;
888;0,00E+00;4,16E+00;;
889;0,00E+00;4,16E+00;;
890;0,00E+00;4,24E+00;;
891;0,00E+00;4,24E+00;;
892;-2,00E-03;4,32E+00;;
893;-2,00E-03;4,32E+00;;
894;0,00E+00;4,40E+00;;
895;0,00E+00;4,40E+00;;
896;-2,00E-03;4,40E+00;;
897;-2,00E-03;4,40E+00;;
898;-2,00E-03;4,48E+00;;
899;-2,00E-03;4,48E+00;;
900;0,00E+00;4,56E+00;;
901;0,00E+00;4,56E+00;;
902;0,00E+00;4,56E+00;;
903;0,00E+00;4,56E+00;;
904;0,00E+00;4,64E+00;;
905;0,00E+00;4,64E+00;;
906;0,00E+00;4,64E+00;;
907;0,00E+00;4,64E+00;;
908;0,00E+00;4,72E+00;;
909;0,00E+00;4,72E+00;;
910;0,00E+00;4,72E+00;;
911;0,00E+00;4,72E+00;;
912;2,00E-03;4,80E+00;;
913;2,00E-03;4,80E+00;;
914;2,00E-03;4,80E+00;;
915;2,00E-03;4,80E+00;;
916;-2,00E-03;4,80E+00;;
917;-2,00E-03;4,80E+00;;
918;0,00E+00;4,88E+00;;
919;0,00E+00;4,88E+00;;
920;2,00E-03;4,88E+00;;
921;2,00E-03;4,88E+00;;
922;2,00E-03;4,88E+00;;
923;2,00E-03;4,88E+00;;
924;2,00E-03;4,88E+00;;
925;2,00E-03;4,88E+00;;
926;2,00E-03;4,88E+00;;
927;2,00E-03;4,88E+00;;
928;2,00E-03;4,88E+00;;
929;2,00E-03;4,88E+00;;
930;4,00E-03;4,96E+00;;
931;4,00E-03;4,96E+00;;
932;2,00E-03;4,88E+00;;
933;2,00E-03;4,88E+00;;
934;2,00E-03;4,96E+00;;
935;2,00E-03;4,96E+00;;
936;4,00E-03;4,88E+00;;
937;4,00E-03;4,88E+00;;
938;6,00E-03;4,88E+00;;
939;6,00E-03;4,88E+00;;
940;6,00E-03;4,88E+00;;
941;6,00E-03;4,88E+00;;
942;6,00E-03;4,88E+00;;
943;6,00E-03;4,88E+00;;
944;4,00E-03;4,96E+00;;
945;4,00E-03;4,96E+00;;
946;2,00E-03;4,88E+00;;
947;2,00E-03;4,88E+00;;
948;4,00E-03;4,80E+00;;
949;4,00E-03;4,80E+00;;
950;4,00E-03;4,80E+00;;
951;4,00E-03;4,80E+00;;
952;2,00E-03;4,80E+00;;
953;2,00E-03;4,80E+00;;
954;4,00E-03;4,80E+00;;
955;4,00E-03;4,80E+00;;
956;6,00E-03;4,72E+00;;
957;6,00E-03;4,72E+00;;
958;4,00E-03;4,72E+00;;
959;4,00E-03;4,72E+00;;
960;4,00E-03;4,56E+00;;
961;4,00E-03;4,56E+00;;
962;6,00E-03;4,56E+00;;
963;6,00E-03;4,56E+00;;
964;4,00E-03;4,48E+00;;
965;4,00E-03;4,48E+00;;
966;6,00E-03;4,48E+00;;
967;6,00E-03;4,48E+00;;
968;4,00E-03;4,40E+00;;
969;4,00E-03;4,40E+00;;
970;2,00E-03;4,32E+00;;
971;2,00E-03;4,32E+00;;
972;6,00E-03;4,32E+00;;
973;6,00E-03;4,32E+00;;
974;8,00E-03;4,24E+00;;
975;8,00E-03;4,24E+00;;
976;4,00E-03;4,16E+00;;
977;4,00E-03;4,16E+00;;
978;4,00E-03;4,16E+00;;
979;4,00E-03;4,16E+00;;
980;8,00E-03;4,08E+00;;
981;8,00E-03;4,08E+00;;
982;6,00E-03;4,00E+00;;
983;6,00E-03;4,00E+00;;
984;6,00E-03;3,92E+00;;
985;6,00E-03;3,92E+00;;
986;8,00E-03;3,76E+00;;
987;8,00E-03;3,76E+00;;
988;6,00E-03;3,68E+00;;
989;6,00E-03;3,68E+00;;
990;8,00E-03;3,68E+00;;
991;8,00E-03;3,68E+00;;
992;1,00E-02;3,60E+00;;
993;1,00E-02;3,60E+00;;
994;6,00E-03;3,52E+00;;
995;6,00E-03;3,52E+00;;
996;8,00E-03;3,36E+00;;
997;8,00E-03;3,36E+00;;
998;1,00E-02;3,28E+00;;
999;1,00E-02;3,28E+00;;
1000;8,00E-03;3,20E+00;;
1001;8,00E-03;3,20E+00;;
1002;8,00E-03;3,12E+00;;
1003;8,00E-03;3,12E+00;;
1004;1,00E-02;3,04E+00;;
1005;1,00E-02;3,04E+00;;
1006;8,00E-03;2,96E+00;;
1007;8,00E-03;2,96E+00;;
1008;8,00E-03;2,88E+00;;
1009;8,00E-03;2,88E+00;;
1010;1,00E-02;2,72E+00;;
1011;1,00E-02;2,72E+00;;
1012;1,00E-02;2,64E+00;;
1013;1,00E-02;2,64E+00;;
1014;1,00E-02;2,56E+00;;
1015;1,00E-02;2,56E+00;;
1016;1,20E-02;2,40E+00;;
1017;1,20E-02;2,40E+00;;
1018;1,20E-02;2,32E+00;;
1019;1,20E-02;2,32E+00;;
1020;1,20E-02;2,16E+00;;
1021;1,20E-02;2,16E+00;;
1022;1,40E-02;2,08E+00;;
1023;1,40E-02;2,08E+00;;
1024;1,20E-02;1,92E+00;;
1025;1,20E-02;1,92E+00;;
1026;1,20E-02;1,84E+00;;
1027;1,20E-02;1,84E+00;;
1028;1,40E-02;1,76E+00;;
1029;1,40E-02;1,76E+00;;
1030;1,40E-02;1,60E+00;;
1031;1,40E-02;1,60E+00;;
1032;1,40E-02;1,52E+00;;
1033;1,40E-02;1,52E+00;;
1034;1,80E-02;1,36E+00;;
1035;1,80E-02;1,36E+00;;
1036;1,80E-02;1,28E+00;;
1037;1,80E-02;1,28E+00;;
1038;1,80E-02;1,12E+00;;
1039;1,80E-02;1,12E+00;;
1040;2,00E-02;1,04E+00;;
1041;2,00E-02;1,04E+00;;
1042;2,00E-02;8,80E-01;;
1043;2,00E-02;8,80E-01;;
1044;2,00E-02;7,20E-01;;
1045;2,00E-02;7,20E-01;;
1046;2,20E-02;6,40E-01;;
1047;2,20E-02;6,40E-01;;
1048;2,20E-02;4,80E-01;;
1049;2,20E-02;4,80E-01;;
1050;2,00E-02;4,00E-01;;
1051;2,00E-02;4,00E-01;;
1052;2,20E-02;3,20E-01;;
1053;2,20E-02;3,20E-01;;
1054;2,40E-02;1,60E-01;;
1055;2,40E-02;1,60E-01;;
1056;2,40E-02;8,00E-02;;
1057;2,40E-02;8,00E-02;;
1058;2,80E-02;-8,00E-02;;
1059;2,80E-02;-8,00E-02;;
1060;2,80E-02;-2,40E-01;;
1061;2,80E-02;-2,40E-01;;
1062;3,00E-02;-3,20E-01;;
1063;3,00E-02;-3,20E-01;;
1064;3,40E-02;-4,80E-01;;
1065;3,40E-02;-4,80E-01;;
1066;3,60E-02;-5,60E-01;;
1067;3,60E-02;-5,60E-01;;
1068;3,60E-02;-7,20E-01;;
1069;3,60E-02;-7,20E-01;;
1070;4,20E-02;-8,80E-01;;
1071;4,20E-02;-8,80E-01;;
1072;4,40E-02;-9,60E-01;;
1073;4,40E-02;-9,60E-01;;
1074;4,60E-02;-1,04E+00;;
1075;4,60E-02;-1,04E+00;;
1076;5,40E-02;-1,20E+00;;
1077;5,40E-02;-1,20E+00;;
1078;6,00E-02;-1,36E+00;;
1079;6,00E-02;-1,36E+00;;
1080;6,20E-02;-1,44E+00;;
1081;6,20E-02;-1,44E+00;;
1082;7,00E-02;-1,60E+00;;
1083;7,00E-02;-1,60E+00;;
1084;7,40E-02;-1,68E+00;;
1085;7,40E-02;-1,68E+00;;
1086;7,40E-02;-1,76E+00;;
1087;7,40E-02;-1,76E+00;;
1088;7,80E-02;-1,92E+00;;
1089;7,80E-02;-1,92E+00;;
1090;8,40E-02;-2,00E+00;;
1091;8,40E-02;-2,00E+00;;
1092;8,80E-02;-2,16E+00;;
1093;8,80E-02;-2,16E+00;;
1094;9,60E-02;-2,24E+00;;
1095;9,60E-02;-2,24E+00;;
1096;1,04E-01;-2,40E+00;;
1097;1,04E-01;-2,40E+00;;
1098;1,18E-01;-2,48E+00;;
1099;1,18E-01;-2,48E+00;;
1100;1,46E-01;-2,64E+00;;
1101;1,46E-01;-2,64E+00;;
1102;1,70E-01;-2,72E+00;;
1103;1,70E-01;-2,72E+00;;
1104;1,72E-01;-2,88E+00;;
1105;1,72E-01;-2,88E+00;;
1106;1,64E-01;-2,96E+00;;
1107;1,64E-01;-2,96E+00;;
1108;1,46E-01;-3,04E+00;;
1109;1,46E-01;-3,04E+00;;
1110;1,26E-01;-3,12E+00;;
1111;1,26E-01;-3,12E+00;;
1112;1,08E-01;-3,20E+00;;
1113;1,08E-01;-3,20E+00;;
1114;9,20E-02;-3,36E+00;;
1115;9,20E-02;-3,36E+00;;
1116;7,40E-02;-3,36E+00;;
1117;7,40E-02;-3,36E+00;;
1118;6,20E-02;-3,44E+00;;
1119;6,20E-02;-3,44E+00;;
1120;5,20E-02;-3,60E+00;;
1121;5,20E-02;-3,60E+00;;
1122;3,60E-02;-3,68E+00;;
1123;3,60E-02;-3,68E+00;;
1124;2,60E-02;-3,76E+00;;
1125;2,60E-02;-3,76E+00;;
1126;2,20E-02;-3,84E+00;;
1127;2,20E-02;-3,84E+00;;
1128;1,40E-02;-3,92E+00;;
1129;1,40E-02;-3,92E+00;;
1130;1,20E-02;-4,00E+00;;
1131;1,20E-02;-4,00E+00;;
1132;8,00E-03;-4,00E+00;;
1133;8,00E-03;-4,00E+00;;
1134;6,00E-03;-4,16E+00;;
1135;6,00E-03;-4,16E+00;;
1136;6,00E-03;-4,16E+00;;
1137;6,00E-03;-4,16E+00;;
1138;6,00E-03;-4,32E+00;;
1139;6,00E-03;-4,32E+00;;
1140;4,00E-03;-4,32E+00;;
1141;4,00E-03;-4,32E+00;;
1142;2,00E-03;-4,40E+00;;
1143;2,00E-03;-4,40E+00;;
1144;2,00E-03;-4,48E+00;;
1145;2,00E-03;-4,48E+00;;
1146;0,00E+00;-4,48E+00;;
1147;0,00E+00;-4,48E+00;;
1148;0,00E+00;-4,56E+00;;
1149;0,00E+00;-4,56E+00;;
1150;0,00E+00;-4,64E+00;;
1151;0,00E+00;-4,64E+00;;
1152;0,00E+00;-4,64E+00;;
1153;0,00E+00;-4,64E+00;;
1154;0,00E+00;-4,72E+00;;
1155;0,00E+00;-4,72E+00;;
1156;2,00E-03;-4,72E+00;;
1157;2,00E-03;-4,72E+00;;
1158;-2,00E-03;-4,80E+00;;
1159;-2,00E-03;-4,80E+00;;
1160;-2,00E-03;-4,88E+00;;
1161;-2,00E-03;-4,88E+00;;
1162;0,00E+00;-4,88E+00;;
1163;0,00E+00;-4,88E+00;;
1164;-2,00E-03;-4,88E+00;;
1165;-2,00E-03;-4,88E+00;;
1166;-2,00E-03;-4,88E+00;;
1167;-2,00E-03;-4,88E+00;;
1168;-2,00E-03;-4,96E+00;;
1169;-2,00E-03;-4,96E+00;;
1170;-2,00E-03;-4,96E+00;;
1171;-2,00E-03;-4,96E+00;;
1172;-2,00E-03;-4,96E+00;;
1173;-2,00E-03;-4,96E+00;;
1174;-2,00E-03;-4,96E+00;;
1175;-2,00E-03;-4,96E+00;;
1176;-2,00E-03;-4,96E+00;;
1177;-2,00E-03;-4,96E+00;;
1178;-4,00E-03;-5,04E+00;;
1179;-4,00E-03;-5,04E+00;;
1180;-2,00E-03;-4,96E+00;;
1181;-2,00E-03;-4,96E+00;;
1182;-4,00E-03;-5,04E+00;;
1183;-4,00E-03;-5,04E+00;;
1184;-6,00E-03;-5,04E+00;;
1185;-6,00E-03;-5,04E+00;;
1186;-2,00E-03;-5,04E+00;;
1187;-2,00E-03;-5,04E+00;;
1188;-4,00E-03;-4,96E+00;;
1189;-4,00E-03;-4,96E+00;;
1190;-2,00E-03;-4,88E+00;;
1191;-2,00E-03;-4,88E+00;;
1192;-2,00E-03;-4,88E+00;;
1193;-2,00E-03;-4,88E+00;;
1194;-2,00E-03;-4,88E+00;;
1195;-2,00E-03;-4,88E+00;;
1196;-4,00E-03;-4,88E+00;;
1197;-4,00E-03;-4,88E+00;;
1198;-4,00E-03;-4,88E+00;;
1199;-4,00E-03;-4,88E+00;;
